week,gameId,playId,nflId,displayName,position,frameId,teamAbbr,quarter,down,yardsToGo,yardlineNumber,yards_to_EZ,gameClock,av_x,av_y,av_dir,av_or,av_speed,av_dis,av_acc,wasInitialPassRusher,pred,class
1,2022091102,2302,44925,Eddie Jackson,FS,92,CHI,3,3,6,40,60,13:28:00,12.441108974880615,7.00962985851143,161.25925925925927,293.7266666666667,0.8770370370370371,0.08703703703703704,1.281111111111111,0,1.477537928864977e-4,0
1,2022091102,2302,45009,Al-Quadin Muhammad,DE,92,CHI,3,3,6,40,60,13:28:00,2.743331197102836,-5.512221993340423,238.36925925925925,306.76259259259257,0.05111111111111111,0.01666666666666666,0.2011111111111111,1,0.9506842648563995,1
1,2022091102,2302,45345,Nicholas Morrow,OLB,92,CHI,3,3,6,40,60,13:28:00,5.832220085991725,6.342222451104023,171.00111111111113,274.93555555555554,0.4474074074074074,0.04481481481481481,0.46074074074074073,0,0.10169377091781964,0
1,2022091102,2302,46077,Roquan Smith,ILB,92,CHI,3,3,6,40,60,13:28:00,6.895923789695429,-0.6170368081552366,298.7074074074074,272.3311111111111,0.03296296296296296,0.01185185185185185,0.08185185185185186,0,0.02958610421230701,0
1,2022091102,2302,46153,Justin Jones,DT,92,CHI,3,3,6,40,60,13:28:00,2.4722200859917254,-3.054814585933014,282.2285185185185,195.96333333333337,0.12148148148148148,0.02259259259259259,0.11037037037037035,1,0.9948341435511131,1
1,2022091102,2302,52458,Jaylon Johnson,CB,92,CHI,3,3,6,40,60,13:28:00,4.555923789695429,19.095926154807728,274.72444444444443,243.9192592592593,0.987037037037037,0.1,0.6448148148148148,0,0.008509569386094101,0
1,2022091102,2302,52563,Trevis Gipson,OLB,92,CHI,3,3,6,40,60,13:28:00,2.003331197102836,2.31962985851143,177.21592592592594,294.65370370370374,0.22111111111111112,0.02555555555555555,0.48333333333333334,1,0.6969462947028655,1
1,2022091102,2302,52571,Kindle Vildor,CB,92,CHI,3,3,6,40,60,13:28:00,3.431108974880615,-12.502221993340422,197.19,303.49185185185183,0.02629629629629629,0.00481481481481481,0.08333333333333333,0,0.010419339799444703,0
1,2022091102,2302,54504,Kyler Gordon,CB,92,CHI,3,3,6,40,60,13:28:00,7.725553419325059,13.151852080733653,189.87703703703704,271.51259259259257,0.3737037037037037,0.03888888888888889,0.39222222222222225,0,4.8393752305767447e-4,0
1,2022091102,2302,54513,Jaquan Brisker,SS,92,CHI,3,3,6,40,60,13:28:00,10.647405271176911,-5.0622219933404216,195.14185185185187,294.4811111111111,1.0492592592592591,0.1037037037037037,0.7433333333333333,0,7.267942554039285e-4,0
1,2022091102,2436,42443,Angelo Blackson,DT,107,CHI,3,3,4,4,4,09:11:00,1.5016667048136658,-0.8544452836778427,196.5175,257.915,0.02694444444444444,0.01083333333333333,0.03083333333333333,1,0.9949042996928533,1
1,2022091102,2436,44925,Eddie Jackson,FS,107,CHI,3,3,4,4,4,09:11:00,7.288055593702555,-6.404723061455621,35.36277777777778,310.6477777777778,1.3280555555555555,0.1322222222222222,0.6775,0,0.00239350653502437,0
1,2022091102,2436,45345,Nicholas Morrow,OLB,107,CHI,3,3,4,4,4,09:11:00,4.423333371480332,-4.154445283677843,117.49444444444444,293.2638888888889,1.226388888888889,0.12305555555555556,0.8786111111111111,0,0.20437429025732498,0
1,2022091102,2436,46077,Roquan Smith,ILB,107,CHI,3,3,4,4,4,09:11:00,4.871944482591444,1.3883324940999349,275.37638888888887,285.37166666666667,0.8463888888888889,0.08611111111111111,0.6161111111111112,0,0.0876532635741707,0
1,2022091102,2436,46153,Justin Jones,DT,107,CHI,3,3,4,4,4,09:11:00,1.3763889270358884,2.566943605211046,150.0413888888889,271.84722222222223,0.06666666666666667,0.01194444444444444,0.07861111111111112,1,0.9931520666402067,1
1,2022091102,2436,52458,Jaylon Johnson,CB,107,CHI,3,3,4,4,4,09:11:00,3.0722222603692213,8.595832494099936,115.99361111111112,234.30416666666667,1.4025,0.13916666666666666,1.0225,0,0.010854356038399668,0
1,2022091102,2436,52563,Trevis Gipson,OLB,107,CHI,3,3,4,4,4,09:11:00,1.5094444825914437,-4.930000839233398,143.76555555555555,285.1011111111111,0.03055555555555555,0.03444444444444444,0.05555555555555556,1,0.897272302123395,1
1,2022091102,2436,52571,Kindle Vildor,CB,107,CHI,3,3,4,4,4,09:11:00,3.2797222603692218,-19.410556394788955,246.11833333333337,266.8075,0.6958333333333333,0.08,0.755,0,0.028396362545492857,0
1,2022091102,2436,54504,Kyler Gordon,CB,107,CHI,3,3,4,4,4,09:11:00,4.4708333714803326,-9.780278617011176,166.6233333333333,285.3208333333333,1.1966666666666668,0.1213888888888889,1.1677777777777778,0,0.0057646322427149874,0
1,2022091102,2436,54513,Jaquan Brisker,SS,107,CHI,3,3,4,4,4,09:11:00,4.610000038147,6.854721382988824,226.64083333333335,285.53305555555556,0.5863888888888888,0.05555555555555556,0.6919444444444445,0,0.06565866278873243,0
1,2022091102,2436,54639,Dominique Robinson,DE,107,CHI,3,3,4,4,4,09:11:00,1.6880555937025552,4.879165827433268,109.96166666666666,288.5661111111111,0.05861111111111111,0.01111111111111111,0.04527777777777778,1,0.9377048248763872,1
1,2022091102,2532,38868,Tashaun Gipson,FS,97,SF,3,2,7,31,31,07:38:00,14.3387484741211,2.507000762939499,88.08975,271.42375,0.82175,0.08275,0.367,0,1.876741138778445e-5,0
1,2022091102,2532,41786,Kerry Hyder,DE,97,SF,3,2,7,31,31,07:38:00,0.8999984741211018,-5.3374992370605,108.1635,323.04275,0.043,0.01075,0.14425,1,0.9657449806311035,1
1,2022091102,2532,42360,Arik Armstead,DT,97,SF,3,2,7,31,31,07:38:00,0.9477484741211006,-1.5242492370605003,217.993,146.8315,0.09175,0.0205,0.10025,1,0.9979135324239856,1
1,2022091102,2532,46139,Fred Warner,ILB,97,SF,3,2,7,31,31,07:38:00,4.6699984741211,3.472000762939499,242.68075,248.0405,0.07100000000000001,0.0105,0.12625,0,0.08907751730872115,0
1,2022091102,2532,46354,Emmanuel Moseley,CB,97,SF,3,2,7,31,31,07:38:00,4.235248474121101,11.2922507629395,138.86625,204.17725,0.22325,0.0215,0.341,0,0.004821219681630087,0
1,2022091102,2532,46757,Charvarius Ward,CB,97,SF,3,2,7,31,31,07:38:00,0.6979984741211013,-9.4012492370605,208.167,279.835,0.02575,0.008,0.02325,0,0.09094588768406373,0
1,2022091102,2532,47785,Nick Bosa,DE,97,SF,3,2,7,31,31,07:38:00,0.8604984741211007,4.826250762939499,119.16475,272.059,0.1925,0.02725,0.22325,1,0.9735517959002371,1
1,2022091102,2532,47931,Dre Greenlaw,ILB,97,SF,3,2,7,31,31,07:38:00,4.582748474121101,6.9475007629395,140.2465,272.3025,0.168,0.02325,0.39875,0,0.06878414896006432,0
1,2022091102,2532,48268,Azeez Al-Shaair,ILB,97,SF,3,2,7,31,31,07:38:00,5.4204984741211,-0.1007492370605009,167.61175,273.03475,0.234,0.0245,0.46575,0,0.03528772330491779,0
1,2022091102,2532,52422,Javon Kinlaw,DT,97,SF,3,2,7,31,31,07:38:00,0.8174984741211018,2.169250762939499,167.02875,242.687,0.1065,0.01525,0.14575,1,0.9960854024371371,1
1,2022091102,2532,53609,Talanoa Hufanga,SS,97,SF,3,2,7,31,31,07:38:00,4.439248474121101,-3.9659992370605006,135.8445,274.706,0.04575,0.008,0.073,0,0.052839376594091055,0
1,2022091102,2596,38868,Tashaun Gipson,FS,107,SF,3,1,10,49,49,06:26:00,14.102758162925952,1.2834481232741677,129.17206896551724,277.94844827586206,1.8286206896551724,0.1796551724137931,1.1463793103448277,0,2.9202966468306836e-5,0
1,2022091102,2596,42360,Arik Armstead,DT,107,SF,3,1,10,49,49,06:26:00,1.3534478180983684,-2.653793256036177,239.0453448275862,306.46241379310345,0.09551724137931036,0.02068965517241379,0.1513793103448276,1,0.9968139726431755,1
1,2022091102,2596,44938,Samson Ebukam,DE,107,SF,3,1,10,49,49,06:26:00,1.0991374732707828,-5.460862221553419,236.21965517241375,281.38724137931035,0.06068965517241379,0.00844827586206896,0.08603448275862069,1,0.9769514441160088,1
1,2022091102,2596,46139,Fred Warner,ILB,107,SF,3,1,10,49,49,06:26:00,5.3891374732707815,0.7670688129293398,182.78120689655177,274.341724137931,0.18379310344827587,0.01879310344827586,0.2679310344827586,0,0.03548520669841417,0
1,2022091102,2596,46354,Emmanuel Moseley,CB,107,SF,3,1,10,49,49,06:26:00,6.743620231891473,12.788965364653478,153.4356896551724,231.07224137931036,1.110344827586207,0.11051724137931036,0.6055172413793104,0,8.270094006760307e-4,0
1,2022091102,2596,46757,Charvarius Ward,CB,107,SF,3,1,10,49,49,06:26:00,0.9355167836156102,-9.6450001525879,274.0139655172414,286.13741379310346,0.04689655172413793,0.00844827586206896,0.09413793103448276,0,0.10234539384683479,0
1,2022091102,2596,47785,Nick Bosa,DE,107,SF,3,1,10,49,49,06:26:00,1.2506891974087135,5.638620537067271,172.45689655172413,228.9053448275862,0.1827586206896552,0.02655172413793103,0.2756896551724138,1,0.976431705483413,1
1,2022091102,2596,47931,Dre Greenlaw,ILB,107,SF,3,1,10,49,49,06:26:00,5.469827128443197,3.799999847412099,218.55862068965521,317.31310344827585,0.04258620689655172,0.01224137931034482,0.09189655172413794,0,0.05001885508135656,0
1,2022091102,2596,48268,Azeez Al-Shaair,ILB,107,SF,3,1,10,49,49,06:26:00,4.954827128443196,-3.1803449801741084,175.29689655172413,276.51982758620693,0.3474137931034483,0.03689655172413793,0.4313793103448276,0,0.05239041603293133,0
1,2022091102,2596,52422,Javon Kinlaw,DT,107,SF,3,1,10,49,49,06:26:00,0.9868960939604376,2.4856895025845125,195.56724137931033,214.9841379310345,0.25482758620689655,0.03034482758620689,0.30844827586206897,1,0.9966330906171933,1
1,2022091102,2596,53609,Talanoa Hufanga,SS,107,SF,3,1,10,49,49,06:26:00,4.955689197408713,7.011551571550029,205.6203448275862,238.77913793103448,1.1770689655172413,0.11689655172413792,1.014137931034483,0,0.06090556848026828,0
1,2022091102,2639,38868,Tashaun Gipson,FS,62,SF,3,3,10,49,49,05:45:00,14.625715506417382,4.372857829502644,78.97142857142858,298.31714285714287,1.2742857142857142,0.13142857142857142,0.6128571428571429,0,1.990492114663915e-5,0
1,2022091102,2639,42360,Arik Armstead,DT,62,SF,3,3,10,49,49,05:45:00,1.704286934988812,2.6885721152169295,212.25714285714287,265.3257142857143,0.40285714285714286,0.04714285714285714,0.7385714285714285,1,0.9961669304418376,1
1,2022091102,2639,46139,Fred Warner,ILB,62,SF,3,3,10,49,49,05:45:00,7.211429792131666,3.6385721152169297,153.60142857142858,290.9814285714286,0.5900000000000001,0.06,0.8928571428571429,0,0.011558425346119896,0
1,2022091102,2639,46354,Emmanuel Moseley,CB,62,SF,3,3,10,49,49,05:45:00,8.610001220703095,13.008572115216928,59.597142857142856,236.6157142857143,1.0585714285714285,0.10857142857142855,0.4342857142857143,0,1.5558628739646997e-4,0
1,2022091102,2639,46757,Charvarius Ward,CB,62,SF,3,3,10,49,49,05:45:00,7.921429792131668,-10.788570741925929,106.23285714285714,276.1928571428571,0.9957142857142858,0.10285714285714286,0.6171428571428571,0,3.4366889664225045e-4,0
1,2022091102,2639,47785,Nick Bosa,DE,62,SF,3,3,10,49,49,05:45:00,1.2971440778459546,5.4814292580740736,233.71,231.26857142857145,0.25285714285714284,0.02714285714285714,0.7,1,0.9823645536721963,1
1,2022091102,2639,47931,Dre Greenlaw,ILB,62,SF,3,3,10,49,49,05:45:00,6.400001220703095,-1.897142170497356,145.38857142857142,288.07,0.72,0.07285714285714286,0.7242857142857143,0,0.018306870634700444,0
1,2022091102,2639,47944,Charles Omenihu,DE,62,SF,3,3,10,49,49,05:45:00,1.47428693498881,1.090000686645501,237.8557142857143,216.92,0.5857142857142857,0.06,0.6057142857142856,1,0.9789813542750337,1
1,2022091102,2639,53609,Talanoa Hufanga,SS,62,SF,3,3,10,49,49,05:45:00,12.268572649274526,-3.0399993133544987,79.34285714285714,279.9814285714286,0.46,0.04857142857142857,0.47428571428571425,0,1.60141229408299e-4,0
1,2022091102,2639,54526,Drake Jackson,DE,62,SF,3,3,10,49,49,05:45:00,0.992858363560238,-5.772856456211642,268.32428571428574,314.0542857142857,0.4685714285714286,0.04571428571428571,1.0371428571428571,1,0.9861904518181577,1
1,2022091102,2639,54637,Samuel Womack,CB,62,SF,3,3,10,49,49,05:45:00,5.8885726492745265,9.122857829502644,54.705714285714286,285.5571428571428,0.3728571428571428,0.03571428571428571,0.4757142857142857,0,9.251423775135544e-4,0
1,2022091102,2759,37087,Robert Quinn,OLB,53,CHI,3,3,5,25,75,03:59:00,1.6564555867513295,5.203125762939499,87.27812499999999,281.9195833333333,0.08416666666666667,0.01333333333333333,0.06541666666666666,0,0.6518786909105154,1
1,2022091102,2759,42443,Angelo Blackson,DT,53,CHI,3,3,5,25,75,03:59:00,1.7714555867513315,2.357917429606166,200.91958333333332,280.834375,0.058125,0.01166666666666666,0.08666666666666667,1,0.9937966028763088,1
1,2022091102,2759,44925,Eddie Jackson,FS,53,CHI,3,3,5,25,75,03:59:00,12.843747253417996,-4.986665903727167,130.08458333333334,300.56166666666667,0.738125,0.07229166666666667,0.6145833333333334,0,7.402107175504108e-5,0
1,2022091102,2759,45009,Al-Quadin Muhammad,DE,53,CHI,3,3,5,25,75,03:59:00,1.895413920084664,-5.3962492370605,224.089375,252.014375,0.10166666666666668,0.018125,0.14583333333333334,1,0.9705060443187228,1
1,2022091102,2759,45345,Nicholas Morrow,OLB,53,CHI,3,3,5,25,75,03:59:00,4.435622253417997,-2.5306242370605005,275.715625,274.75104166666665,0.085625,0.01458333333333333,0.19083333333333333,1,0.42710094445212765,0
1,2022091102,2759,46077,Roquan Smith,ILB,53,CHI,3,3,5,25,75,03:59:00,4.589163920084665,2.120417429606166,219.92729166666663,276.911875,0.645625,0.06354166666666666,0.7639583333333333,0,0.08677645417739575,0
1,2022091102,2759,46153,Justin Jones,DT,53,CHI,3,3,5,25,75,03:59:00,1.4727055867513306,-2.5747909037271675,155.12770833333337,285.0183333333333,0.02541666666666666,0.00958333333333333,0.03229166666666667,1,0.9937997720130229,1
1,2022091102,2759,52458,Jaylon Johnson,CB,53,CHI,3,3,5,25,75,03:59:00,2.295205586751331,12.6056257629395,194.20354166666667,214.92854166666663,0.270625,0.02979166666666666,0.5045833333333333,0,0.03530219120392894,0
1,2022091102,2759,52571,Kindle Vildor,CB,53,CHI,3,3,5,25,75,03:59:00,8.503747253417997,-18.828540903727166,171.08104166666666,217.70395833333333,0.41020833333333334,0.04708333333333334,0.39145833333333335,0,3.586624884326262e-4,0
1,2022091102,2759,54504,Kyler Gordon,CB,53,CHI,3,3,5,25,75,03:59:00,5.172913920084664,-11.402915903727168,202.59854166666668,272.474375,0.319375,0.03666666666666667,0.4322916666666667,0,0.00436239128160297,0
1,2022091102,2759,54513,Jaquan Brisker,SS,53,CHI,3,3,5,25,75,03:59:00,11.70020558675133,6.588959096272833,153.59770833333332,272.350625,0.838125,0.08375,0.5052083333333334,0,2.9864616753655664e-4,0
1,2022091102,2804,42443,Angelo Blackson,DT,139,CHI,3,2,9,33,67,02:36:00,0.6690387667142558,1.1363464590219527,285.1442307692308,271.88826923076925,0.0198076923076923,0.00538461538461538,0.065,1,0.9980956521431534,1
1,2022091102,2804,44925,Eddie Jackson,FS,139,CHI,3,2,9,33,67,02:36:00,8.291346459021948,-6.70673046405497,176.22076923076924,301.86346153846154,0.8132692307692307,0.07961538461538462,1.1265384615384617,0,0.0033703568742157585,0
1,2022091102,2804,45345,Nicholas Morrow,OLB,139,CHI,3,2,9,33,67,02:36:00,4.377307997483488,0.15269261286810648,179.71192307692309,282.3361538461538,0.9736538461538462,0.09653846153846156,0.7178846153846153,0,0.279803718399244,0
1,2022091102,2804,46077,Roquan Smith,ILB,139,CHI,3,2,9,33,67,02:36:00,4.109807997483486,-0.841922771747278,163.98,282.1796153846154,0.8430769230769231,0.0875,1.1471153846153843,0,0.12432720043118858,0
1,2022091102,2804,47973,Armon Watts,NT,139,CHI,3,2,9,33,67,02:36:00,0.6203849205604123,-2.1059612332857394,255.53615384615384,285.37961538461536,0.00288461538461538,0.00153846153846153,0.02307692307692307,1,0.9972446368873531,1
1,2022091102,2804,52458,Jaylon Johnson,CB,139,CHI,3,2,9,33,67,02:36:00,1.042692612868102,15.178461843637336,145.26923076923077,265.1546153846154,0.07538461538461538,0.01211538461538461,0.2623076923076923,0,0.06293583057280229,0
1,2022091102,2804,52563,Trevis Gipson,OLB,139,CHI,3,2,9,33,67,02:36:00,0.8432695359450258,-4.288653540978047,247.7640384615385,194.45634615384617,0.09961538461538462,0.01653846153846154,0.12173076923076924,1,0.9133117372537106,1
1,2022091102,2804,52571,Kindle Vildor,CB,139,CHI,3,2,9,33,67,02:36:00,3.853269535945027,-11.87596123328574,256.2823076923077,216.00730769230768,0.17865384615384616,0.01769230769230769,0.15826923076923077,0,0.012368750566675905,0
1,2022091102,2804,54504,Kyler Gordon,CB,139,CHI,3,2,9,33,67,02:36:00,4.840384920560411,3.881538766714261,211.6301923076923,229.25653846153847,2.6753846153846155,0.27134615384615385,1.7373076923076922,0,0.00839055573245185,0
1,2022091102,2804,54513,Jaquan Brisker,SS,139,CHI,3,2,9,33,67,02:36:00,10.477884920560411,7.170192612868107,132.41403846153847,267.9046153846154,1.0359615384615384,0.10403846153846154,0.7140384615384615,0,7.406579239373077e-4,0
1,2022091102,2804,54639,Dominique Robinson,DE,139,CHI,3,2,9,33,67,02:36:00,0.6215387667142577,5.075192612868107,218.11423076923077,275.60076923076923,0.03442307692307692,0.00634615384615384,0.05038461538461539,1,0.9840359663734912,1
1,2022091102,2894,38868,Tashaun Gipson,FS,44,SF,3,1,10,16,16,01:37:00,11.9643740844727,-5.982500839233398,157.91,263.036875,0.235625,0.02375,0.448125,0,1.8088926221640253e-4,0
1,2022091102,2894,41786,Kerry Hyder,DE,44,SF,3,1,10,16,16,01:37:00,0.9462490844726984,-5.300000839233398,278.28,267.304375,0.011875,0.00375,0.095,1,0.9847787615437275,1
1,2022091102,2894,42360,Arik Armstead,DT,44,SF,3,1,10,16,16,01:37:00,0.777499084472699,-2.7662508392333987,160.66125,286.71875,0.0975,0.026875,0.066875,1,0.9976882290807988,1
1,2022091102,2894,46139,Fred Warner,ILB,44,SF,3,1,10,16,16,01:37:00,4.407499084472699,-1.6306258392333988,197.06375,260.705,6.25e-4,0.00375,0.001875,0,0.08496818259719882,0
1,2022091102,2894,46354,Emmanuel Moseley,CB,44,SF,3,1,10,16,16,01:37:00,2.832499084472699,8.676249160766602,123.074375,218.795,0.37125,0.035,0.761875,0,0.014034734539355737,0
1,2022091102,2894,46757,Charvarius Ward,CB,44,SF,3,1,10,16,16,01:37:00,7.216249084472699,-11.298125839233398,139.593125,284.2625,0.134375,0.019375,0.10125,0,6.201640516869197e-4,0
1,2022091102,2894,47931,Dre Greenlaw,ILB,44,SF,3,1,10,16,16,01:37:00,4.524374084472699,2.0368741607666014,238.758125,297.9725,0.276875,0.038125,0.23375,0,0.1285250797290692,0
1,2022091102,2894,47944,Charles Omenihu,DE,44,SF,3,1,10,16,16,01:37:00,0.6512490844726999,5.741874160766601,157.55625,258.40125,0.016875,0.005625,0.028125,1,0.9779388844266984,1
1,2022091102,2894,48123,Kevin Givens,DT,44,SF,3,1,10,16,16,01:37:00,0.9143740844726987,2.1712491607666013,158.2775,305.026875,6.25e-4,0.001875,0.01375,1,0.9945064360073432,1
1,2022091102,2894,53609,Talanoa Hufanga,SS,44,SF,3,1,10,16,16,01:37:00,12.3193740844727,4.2843741607666015,78.055625,271.371875,1.00625,0.10625,0.935,0,1.8801071344840535e-4,0
1,2022091102,2894,54637,Samuel Womack,CB,44,SF,3,1,10,16,16,01:37:00,4.169999084472699,-4.563125839233399,265.55125,296.313125,0.040625,0.014375,0.043125,0,0.013551524712920046,0
1,2022091102,2923,38868,Tashaun Gipson,FS,112,SF,3,1,10,38,38,01:05:00,15.531148151335206,1.3734426992447188,145.23901639344265,287.46180327868854,0.5059016393442622,0.05032786885245902,0.5157377049180328,0,1.1665211478078575e-5,0
1,2022091102,2923,41786,Kerry Hyder,DE,112,SF,3,1,10,38,38,01:05:00,1.8811481513352035,-4.4799999237061,88.27360655737705,280.61540983606557,0.03491803278688524,0.00852459016393442,0.04491803278688525,1,0.9269034583467829,1
1,2022091102,2923,42360,Arik Armstead,DT,112,SF,3,1,10,38,38,01:05:00,1.7252465119909417,-1.5640982843618385,317.4367213114754,340.9729508196721,0.07704918032786885,0.04786885245901639,0.07754098360655738,1,0.9992689896349902,1
1,2022091102,2923,46139,Fred Warner,ILB,112,SF,3,1,10,38,38,01:05:00,6.17934487264668,1.118196797605375,183.49688524590164,255.1711475409836,0.03918032786885246,0.00967213114754098,0.07016393442622951,0,0.026298009551776247,0
1,2022091102,2923,46354,Emmanuel Moseley,CB,112,SF,3,1,10,38,38,01:05:00,6.469672741499139,10.925245977933242,153.8750819672131,220.52803278688523,0.6495081967213114,0.06491803278688525,0.6459016393442623,0,0.0011879919930245693,0
1,2022091102,2923,46757,Charvarius Ward,CB,112,SF,3,1,10,38,38,01:05:00,1.789180938220451,-9.01327861223069,129.9177049180328,273.7562295081967,0.10426229508196722,0.0119672131147541,0.20262295081967213,0,0.027519928001199106,0
1,2022091102,2923,47931,Dre Greenlaw,ILB,112,SF,3,1,10,38,38,01:05:00,5.750656348056515,-2.158032710591347,188.69934426229509,270.0660655737705,0.17426229508196722,0.02573770491803279,0.2691803278688525,0,0.04290259438464801,0
1,2022091102,2923,47944,Charles Omenihu,DE,112,SF,3,1,10,38,38,01:05:00,1.8500006103515976,4.2929508959660305,145.80196721311475,228.197868852459,0.02344262295081967,0.00688524590163934,0.03377049180327868,1,0.9496261176883107,1
1,2022091102,2923,48123,Kevin Givens,DT,112,SF,3,1,10,38,38,01:05:00,1.840984216908975,1.3145902402283254,136.3754098360656,264.0062295081967,0.07540983606557378,0.01245901639344262,0.11098360655737705,1,0.9905806752238374,1
1,2022091102,2923,48268,Azeez Al-Shaair,ILB,112,SF,3,1,10,38,38,01:05:00,4.690328479204057,6.8227869615398005,214.38803278688525,263.1239344262295,0.6437704918032787,0.06459016393442624,0.6159016393442623,0,0.07939316338450124,0
1,2022091102,2923,53609,Talanoa Hufanga,SS,112,SF,3,1,10,38,38,01:05:00,5.2806563480565165,-5.217868776165117,259.9029508196721,284.02081967213115,0.4081967213114754,0.04229508196721311,0.6942622950819672,1,0.06568545727473989,0
1,2022091102,3096,38868,Tashaun Gipson,FS,98,SF,4,1,10,26,26,13:18:00,14.455936889648402,0.8140627288818002,71.09343750000001,290.8778125,0.496875,0.05125,0.3646875,0,1.5822257340384088e-5,0
1,2022091102,3096,46139,Fred Warner,ILB,98,SF,4,1,10,26,26,13:18:00,5.171249389648402,0.9843752288817998,250.724375,246.95625,0.1890625,0.02875,0.1896875,0,0.08527551598231907,0
1,2022091102,3096,46354,Emmanuel Moseley,CB,98,SF,4,1,10,26,26,13:18:00,5.084686889648402,10.7368752288818,191.6334375,193.2975,0.290625,0.0315625,0.458125,0,0.004092276156245456,0
1,2022091102,3096,46757,Charvarius Ward,CB,98,SF,4,1,10,26,26,13:18:00,1.3456243896484013,-13.1415622711182,137.35750000000002,277.139375,0.254375,0.0303125,0.503125,0,0.04541091175968995,0
1,2022091102,3096,47785,Nick Bosa,DE,98,SF,4,1,10,26,26,13:18:00,1.3828118896484014,-5.5424997711182,208.766875,309.931875,0.101875,0.015625,0.1746875,1,0.9697877365575404,1
1,2022091102,3096,47931,Dre Greenlaw,ILB,98,SF,4,1,10,26,26,13:18:00,5.367811889648403,4.791875228881801,149.68937499999998,291.7965625,0.263125,0.030625,0.2946875,0,0.0336874386478314,0
1,2022091102,3096,47944,Charles Omenihu,DE,98,SF,4,1,10,26,26,13:18:00,1.7912493896484003,4.132500228881801,130.010625,256.6590625,0.0315625,0.0053125,0.0296875,1,0.9326734312884362,1
1,2022091102,3096,48117,Demetrius Flannigan-Fowles,OLB,98,SF,4,1,10,26,26,13:18:00,5.2996868896484015,-2.8765622711181997,162.6390625,275.2753125,0.0390625,0.0140625,0.028125,0,0.17794517551982864,0
1,2022091102,3096,48123,Kevin Givens,DT,98,SF,4,1,10,26,26,13:18:00,1.6243743896484018,-0.7753122711181998,294.1753125,293.211875,0.0340625,0.0075,0.1040625,1,0.9958240259140816,1
1,2022091102,3096,52422,Javon Kinlaw,DT,98,SF,4,1,10,26,26,13:18:00,1.4874993896484026,2.0656252288818004,212.063125,285.6725,0.0753125,0.01125,0.06125,1,0.9939801363442068,1
1,2022091102,3096,53609,Talanoa Hufanga,SS,98,SF,4,1,10,26,26,13:18:00,3.939686889648402,7.1603127288818005,247.3334375,249.8721875,0.47875,0.0484375,0.4525,0,0.12693081946858106,0
1,2022091102,3119,38868,Tashaun Gipson,FS,117,SF,4,2,10,26,26,13:14:00,12.570834096272836,10.498332417806033,140.94291666666666,277.44104166666665,0.4010416666666667,0.041875,0.6391666666666667,0,1.1572126671870994e-4,0
1,2022091102,3119,46139,Fred Warner,ILB,117,SF,4,2,10,26,26,13:14:00,4.970834096272837,2.9579157511393657,188.31854166666668,269.7520833333333,0.8416666666666667,0.08354166666666667,0.86625,0,0.056948555157969726,0
1,2022091102,3119,46354,Emmanuel Moseley,CB,117,SF,4,2,10,26,26,13:14:00,5.256042429606169,18.821249084472697,88.84416666666667,239.33833333333337,0.6291666666666667,0.065,0.5966666666666667,0,0.0020686195859913967,0
1,2022091102,3119,46757,Charvarius Ward,CB,117,SF,4,2,10,26,26,13:14:00,1.3554174296061692,-14.111667582193968,165.96375,280.568125,0.08916666666666667,0.01125,0.13104166666666667,0,0.04323676606276749,0
1,2022091102,3119,47785,Nick Bosa,DE,117,SF,4,2,10,26,26,13:14:00,1.1731257629395029,-5.542917582193967,262.0829166666667,285.5516666666667,0.02354166666666666,0.00833333333333333,0.028125,1,0.981789771498137,1
1,2022091102,3119,47931,Dre Greenlaw,ILB,117,SF,4,2,10,26,26,13:14:00,5.502917429606169,-2.395000915527301,260.3933333333333,277.35875,0.15291666666666667,0.02375,0.178125,0,0.06798001208627395,0
1,2022091102,3119,47944,Charles Omenihu,DE,117,SF,4,2,10,26,26,13:14:00,1.4006257629395038,5.549165751139366,114.038125,266.323125,0.039375,0.00770833333333333,0.06354166666666666,1,0.9511032991765596,1
1,2022091102,3119,48123,Kevin Givens,DT,117,SF,4,2,10,26,26,13:14:00,1.305834096272836,-2.0166675821939677,107.67145833333332,261.2164583333333,0.260625,0.031875,0.4147916666666666,1,0.9933487895566531,1
1,2022091102,3119,52422,Javon Kinlaw,DT,117,SF,4,2,10,26,26,13:14:00,1.4545840962728367,1.7568740844726989,98.20416666666668,283.1297916666667,0.36520833333333336,0.041875,0.4247916666666667,1,0.9917028410186494,1
1,2022091102,3119,53609,Talanoa Hufanga,SS,117,SF,4,2,10,26,26,13:14:00,13.15729242960617,-7.151042582193968,100.91729166666669,277.46979166666665,0.984375,0.10020833333333332,0.4420833333333334,0,7.494773449408038e-5,0
1,2022091102,3119,54637,Samuel Womack,CB,117,SF,4,2,10,26,26,13:14:00,5.57104242960617,8.416040751139366,293.1716666666667,278.10770833333333,0.12729166666666666,0.01791666666666666,0.17958333333333334,0,0.004699559215643737,0
1,2022091102,3148,38868,Tashaun Gipson,FS,97,SF,4,3,2,18,18,12:50:00,1.9256417122865264,-7.336922848041277,193.6212820512821,273.0579487179487,0.8051282051282052,0.0835897435897436,1.0187179487179487,0,0.30182746177649583,0
